lat,lon
35.04907473814208, 135.92446278304575
35.04907407990919, 135.92413404680633
35.04880758852521, 135.92413404765082
35.04880232483511, 135.9244579603198
35.04907473814208, 135.92446278304575
35.04907407990919, 135.92413404680633
35.04880758852521, 135.92413404765082
35.04880232483511, 135.9244579603198
35.04907473814208, 135.92446278304575
35.04907407990919, 135.92413404680633
35.04880758852521, 135.92413404765082
35.04880232483511, 135.9244579603198
35.04907473814208, 135.92446278304575
35.04907407990919, 135.92413404680633
35.04880758852521, 135.92413404765082
35.04880232483511, 135.9244579603198
35.04907473814208, 135.92446278304575
35.04907407990919, 135.92413404680633
35.04880758852521, 135.92413404765082
35.04880232483511, 135.9244579603198
35.04907473814208, 135.92446278304575
